Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,l1,l2,loss_validation,accuracy_validation
softplus;softplus;softplus;softplus_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softplus;softplus;softplus;softplus,nadam,True,False,True,1.6772173643112183,0.39844998717308044,0.0,False,False,1.9900506734848022,0.3305000066757202
softplus;softplus;softplus;softplus_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softplus;softplus;softplus;softplus,nadam,True,True,True,1.3382643461227417,0.5288249850273132,0.0,False,False,1.661257028579712,0.43140000104904175
softplus;softplus;softplus;softplus_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softplus;softplus;softplus;softplus,nadam,True,True,False,0.9110450148582458,0.6763749718666077,0.0,False,False,1.6542726755142212,0.4977000057697296
softplus;softplus;softplus;softplus_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softplus;softplus;softplus;softplus,rmsprop,True,False,False,1.8332465887069702,0.3232499957084656,0.0,False,False,1.8965747356414795,0.3109999895095825
softplus;softplus;softplus;softplus_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softplus;softplus;softplus;softplus,rmsprop,True,False,True,1.5838042497634888,0.4322749972343445,0.0,False,False,2.14353084564209,0.31769999861717224
softplus;softplus;softplus;softplus_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softplus;softplus;softplus;softplus,rmsprop,True,True,True,1.434892177581787,0.4887000024318695,0.0,False,False,1.6832845211029053,0.4196999967098236
softplus;softplus;softplus;softplus_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softplus;softplus;softplus;softplus,rmsprop,True,True,False,1.136764645576477,0.5910249948501587,0.0,False,False,1.517266035079956,0.49480000138282776
softplus;softplus;softplus;softplus_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softplus;softplus;softplus;softplus,sgd,True,False,False,2.2984724044799805,0.10000000149011612,0.0,False,False,2.3108201026916504,0.09830000251531601
softplus;softplus;softplus;softplus_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softplus;softplus;softplus;softplus,sgd,True,False,True,2.153299331665039,0.17910000681877136,0.0,False,False,2.168282985687256,0.1800999939441681
softplus;softplus;softplus;softplus_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softplus;softplus;softplus;softplus,sgd,True,True,True,2.248281955718994,0.17727500200271606,0.0,False,False,2.245629072189331,0.17749999463558197
softplus;softplus;softplus;softplus_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softplus;softplus;softplus;softplus,sgd,True,True,False,2.0589582920074463,0.24860000610351562,0.0,False,False,2.063021659851074,0.2563000023365021
softsign;softsign;softsign;softsign_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,adadelta,True,False,False,2.1265087127685547,0.2475000023841858,0.0,False,False,2.13657283782959,0.23420000076293945
softsign;softsign;softsign;softsign_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,adadelta,True,False,True,2.228198766708374,0.18629999458789825,0.0,False,False,2.231393814086914,0.17409999668598175
softsign;softsign;softsign;softsign_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,adadelta,True,True,True,2.20639967918396,0.2184000015258789,0.0,False,False,2.2078347206115723,0.21770000457763672
softsign;softsign;softsign;softsign_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,adadelta,True,True,False,2.0553746223449707,0.29362499713897705,0.0,False,False,2.0608959197998047,0.28369998931884766
softsign;softsign;softsign;softsign_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,adagrad,True,False,False,1.7608487606048584,0.3827250003814697,0.0,False,False,1.8342366218566895,0.3483999967575073
softsign;softsign;softsign;softsign_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,adagrad,True,False,True,2.0251152515411377,0.27459999918937683,0.0,False,False,2.062412738800049,0.2526000142097473
softsign;softsign;softsign;softsign_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,adagrad,True,True,True,2.089956283569336,0.25302499532699585,0.0,False,False,2.0912981033325195,0.25189998745918274
softsign;softsign;softsign;softsign_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,adagrad,True,True,False,1.84417724609375,0.35740000009536743,0.0,False,False,1.8605005741119385,0.35089999437332153
softsign;softsign;softsign;softsign_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,adamax,True,False,False,1.5526553392410278,0.44699999690055847,0.0,False,False,1.68061101436615,0.40639999508857727
softsign;softsign;softsign;softsign_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,adamax,True,False,True,1.5914863348007202,0.4365749955177307,0.0,False,False,1.9065682888031006,0.33239999413490295
softsign;softsign;softsign;softsign_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,adamax,True,True,True,1.381407380104065,0.5123999714851379,0.0,False,False,1.694735050201416,0.40959998965263367
softsign;softsign;softsign;softsign_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,adamax,True,True,False,0.9794437289237976,0.6580749750137329,0.0,False,False,1.5373992919921875,0.4925000071525574
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,adam,True,False,False,1.9260005950927734,0.3093999922275543,0.0,False,False,1.9628090858459473,0.29600000381469727
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray,softsign;softsign;softsign;softsign,adam,True,False,True,1.9735819101333618,0.289775013923645,0.1,False,False,1.9782761335372925,0.29429998993873596
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray_l101,softsign;softsign;softsign;softsign,adam,True,False,True,2.4432010650634766,0.10119999945163727,0.1,True,False,2.444866418838501,0.09520000219345093
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout02_gray_l101,softsign;softsign;softsign;softsign,adam,True,False,True,2.4432225227355957,0.10119999945163727,0.2,True,False,2.4433813095092773,0.09520000219345093
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout04_gray,softsign;softsign;softsign;softsign,adam,True,False,True,2.1161279678344727,0.21987499296665192,0.4,False,False,2.063283920288086,0.2425999939441681
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,adam,True,False,True,1.8586509227752686,0.336650013923645,0.0,False,False,1.9239075183868408,0.31189998984336853
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,adam,True,True,True,1.2455291748046875,0.5562499761581421,0.0,False,False,1.724921703338623,0.42089998722076416
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_L101_gray,softsign;softsign;softsign;softsign,adam,True,False,True,2.444213628768921,0.10029999911785126,0.0,False,False,2.443596363067627,0.09769999980926514
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_l1l2_gray,softsign;softsign;softsign;softsign,adam,True,False,True,2.445559501647949,0.10100000351667404,0.0,True,True,2.44697642326355,0.09520000219345093
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_l2_gray,softsign;softsign;softsign;softsign,adam,True,False,True,2.149482250213623,0.18880000710487366,0.0,False,True,2.1617565155029297,0.1868000030517578
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_l2_gray_dropout04,softsign;softsign;softsign;softsign,adam,True,False,True,2.2009756565093994,0.16577500104904175,0.4,False,True,2.183441638946533,0.17139999568462372
softsign;softsign;softsign;softsign_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,adam,True,True,False,0.802699089050293,0.7237750291824341,0.0,False,False,1.7317132949829102,0.489300012588501
softsign;softsign;softsign;softsign_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,ftrl,True,False,False,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026840686798096,0.09520000219345093
softsign;softsign;softsign;softsign_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,ftrl,True,False,True,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026845455169678,0.09520000219345093
softsign;softsign;softsign;softsign_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,ftrl,True,True,True,2.3025710582733154,0.10119999945163727,0.0,False,False,2.3026843070983887,0.09520000219345093
softsign;softsign;softsign;softsign_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,ftrl,True,True,False,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026843070983887,0.09520000219345093
softsign;softsign;softsign;softsign_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,nadam,True,False,False,1.9302208423614502,0.3072749972343445,0.0,False,False,1.956665277481079,0.3003000020980835
softsign;softsign;softsign;softsign_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,nadam,True,False,True,1.8125394582748413,0.3485249876976013,0.0,False,False,1.9046945571899414,0.31209999322891235
softsign;softsign;softsign;softsign_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,nadam,True,True,True,1.3490239381790161,0.5264750123023987,0.0,False,False,1.706070899963379,0.4081999957561493
softsign;softsign;softsign;softsign_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,nadam,True,True,False,1.0425934791564941,0.6339499950408936,0.0,False,False,1.5601205825805664,0.48559999465942383
softsign;softsign;softsign;softsign_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,rmsprop,True,False,False,1.710890531539917,0.3862000107765198,0.0,False,False,1.7460956573486328,0.3776000142097473
softsign;softsign;softsign;softsign_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,rmsprop,True,False,True,1.8008670806884766,0.3585500121116638,0.0,False,False,1.8695100545883179,0.33489999175071716
softsign;softsign;softsign;softsign_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,rmsprop,True,True,True,1.5108393430709839,0.4708000123500824,0.0,False,False,1.7279101610183716,0.3887999951839447
softsign;softsign;softsign;softsign_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,rmsprop,True,True,False,1.2632770538330078,0.5506250262260437,0.0,False,False,1.6116466522216797,0.4465999901294708
softsign;softsign;softsign;softsign_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,softsign;softsign;softsign;softsign,sgd,True,False,False,2.018566846847534,0.29190000891685486,0.0,False,False,2.036423921585083,0.2741999924182892
softsign;softsign;softsign;softsign_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,softsign;softsign;softsign;softsign,sgd,True,False,True,2.1496143341064453,0.23222500085830688,0.0,False,False,2.160952091217041,0.22139999270439148
softsign;softsign;softsign;softsign_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,softsign;softsign;softsign;softsign,sgd,True,True,True,2.1909351348876953,0.20125000178813934,0.0,False,False,2.189243793487549,0.2045000046491623
softsign;softsign;softsign;softsign_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,softsign;softsign;softsign;softsign,sgd,True,True,False,2.0301871299743652,0.2800000011920929,0.0,False,False,2.0342187881469727,0.2775000035762787
tanh;tanh;tanh;tanh_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,adadelta,True,False,False,2.090297222137451,0.23774999380111694,0.0,False,False,2.1139492988586426,0.22439999878406525
tanh;tanh;tanh;tanh_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,adadelta,True,False,True,2.17254900932312,0.19584999978542328,0.0,False,False,2.1820614337921143,0.1907999962568283
tanh;tanh;tanh;tanh_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,adadelta,True,True,True,2.115616798400879,0.24944999814033508,0.0,False,False,2.113691568374634,0.2442999929189682
tanh;tanh;tanh;tanh_adadelta_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,adadelta,True,True,False,1.895762324333191,0.3443250060081482,0.0,False,False,1.9084265232086182,0.33410000801086426
tanh;tanh;tanh;tanh_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,adagrad,True,False,False,1.7002898454666138,0.3941749930381775,0.0,False,False,1.8054542541503906,0.3547999858856201
tanh;tanh;tanh;tanh_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,adagrad,True,False,True,1.9779175519943237,0.2901250123977661,0.0,False,False,2.04113507270813,0.2628999948501587
tanh;tanh;tanh;tanh_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,adagrad,True,True,True,1.985488772392273,0.30277499556541443,0.0,False,False,1.9931803941726685,0.2955000102519989
tanh;tanh;tanh;tanh_adagrad_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,adagrad,True,True,False,1.6721396446228027,0.4142250120639801,0.0,False,False,1.7077852487564087,0.40130001306533813
tanh;tanh;tanh;tanh_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,adamax,True,False,False,1.8066742420196533,0.3565250039100647,0.0,False,False,1.8596081733703613,0.3416999876499176
tanh;tanh;tanh;tanh_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,adamax,True,False,True,1.7769150733947754,0.3648749887943268,0.0,False,False,1.901771068572998,0.3181000053882599
tanh;tanh;tanh;tanh_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,adamax,True,True,True,1.3439534902572632,0.5275750160217285,0.0,False,False,1.6815898418426514,0.4221999943256378
tanh;tanh;tanh;tanh_adamax_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,adamax,True,True,False,0.9409254789352417,0.6693000197410583,0.0,False,False,1.547868251800537,0.4927999973297119
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,adam,True,False,False,2.0309267044067383,0.2438499927520752,0.0,False,False,2.0500898361206055,0.23739999532699585
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray,tanh;tanh;tanh;tanh,adam,True,False,True,2.028749465942383,0.26817500591278076,0.1,False,False,2.013972282409668,0.2797999978065491
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray_l101,tanh;tanh;tanh;tanh,adam,True,False,True,2.444979667663574,0.10119999945163727,0.1,True,False,2.444713592529297,0.09520000219345093
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout02_gray_l101,tanh;tanh;tanh;tanh,adam,True,False,True,2.444901704788208,0.10119999945163727,0.2,True,False,2.4455103874206543,0.09520000219345093
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_dropout04_gray,tanh;tanh;tanh;tanh,adam,True,False,True,2.2109649181365967,0.16512499749660492,0.4,False,False,2.1814064979553223,0.1784999966621399
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,adam,True,False,True,1.9645777940750122,0.2902750074863434,0.0,False,False,1.9823212623596191,0.2838999927043915
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,adam,True,True,True,1.126766562461853,0.6046249866485596,0.0,False,False,1.7842216491699219,0.42570000886917114
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_L101_gray,tanh;tanh;tanh;tanh,adam,True,False,True,2.444638729095459,0.09952499717473984,0.0,False,False,2.445466995239258,0.09799999743700027
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_l1l2_gray,tanh;tanh;tanh;tanh,adam,True,False,True,2.44665789604187,0.10119999945163727,0.0,True,True,2.445283889770508,0.09520000219345093
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_l2_gray,tanh;tanh;tanh;tanh,adam,True,False,True,2.184685468673706,0.1741500049829483,0.0,False,True,2.188899040222168,0.1776999980211258
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_l2_gray_dropout04,tanh;tanh;tanh;tanh,adam,True,False,True,2.2238962650299072,0.16077500581741333,0.4,False,True,2.208676815032959,0.16279999911785126
tanh;tanh;tanh;tanh_adam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,adam,True,True,False,0.781534731388092,0.7270749807357788,0.0,False,False,1.8171684741973877,0.47679999470710754
tanh;tanh;tanh;tanh_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,ftrl,True,False,False,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026843070983887,0.09520000219345093
tanh;tanh;tanh;tanh_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,ftrl,True,False,True,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026835918426514,0.09520000219345093
tanh;tanh;tanh;tanh_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,ftrl,True,True,True,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026845455169678,0.09520000219345093
tanh;tanh;tanh;tanh_ftrl_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,ftrl,True,True,False,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026843070983887,0.09520000219345093
tanh;tanh;tanh;tanh_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,nadam,True,False,False,2.038966655731201,0.22437499463558197,0.0,False,False,2.0622096061706543,0.2282000035047531
tanh;tanh;tanh;tanh_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,nadam,True,False,True,1.933288812637329,0.30379998683929443,0.0,False,False,1.9728341102600098,0.28790000081062317
tanh;tanh;tanh;tanh_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,nadam,True,True,True,1.2453986406326294,0.5625500082969666,0.0,False,False,1.7367889881134033,0.4147999882698059
tanh;tanh;tanh;tanh_nadam_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,nadam,True,True,False,1.0195395946502686,0.6447499990463257,0.0,False,False,1.631659746170044,0.47040000557899475
tanh;tanh;tanh;tanh_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,rmsprop,True,False,False,2.042012929916382,0.2324250042438507,0.0,False,False,2.0990171432495117,0.21449999511241913
tanh;tanh;tanh;tanh_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,rmsprop,True,False,True,1.991027593612671,0.2833000123500824,0.0,False,False,2.0182368755340576,0.272599995136261
tanh;tanh;tanh;tanh_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,rmsprop,True,True,True,1.450277328491211,0.490449994802475,0.0,False,False,1.73481285572052,0.39649999141693115
tanh;tanh;tanh;tanh_rmsprop_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,rmsprop,True,True,False,1.2198001146316528,0.5684750080108643,0.0,False,False,1.6402971744537354,0.453000009059906
tanh;tanh;tanh;tanh_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64,tanh;tanh;tanh;tanh,sgd,True,False,False,1.8128726482391357,0.3576500117778778,0.0,False,False,1.8783421516418457,0.3249000012874603
tanh;tanh;tanh;tanh_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray,tanh;tanh;tanh;tanh,sgd,True,False,True,2.081868886947632,0.2500999867916107,0.0,False,False,2.1220054626464844,0.2281000018119812
tanh;tanh;tanh;tanh_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,tanh;tanh;tanh;tanh,sgd,True,True,True,2.058171510696411,0.26922500133514404,0.0,False,False,2.0606887340545654,0.27070000767707825
tanh;tanh;tanh;tanh_sgd_0.001_sparse_categorical_crossentropy_5000_600_64;64;64;64_norm,tanh;tanh;tanh;tanh,sgd,True,True,False,1.8235477209091187,0.3631500005722046,0.0,False,False,1.841597318649292,0.35269999504089355
