Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,l1,l2,loss_validation,accuracy_validation
hard_sigmoid_nadam_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.286076068878174,0.14387500286102295,0,False,False,2.2867672443389893,0.1429000049829483
hard_sigmoid_rmsprop_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.3240675926208496,0.09965000301599503,0,False,False,2.322175979614258,0.10140000283718109
hard_sigmoid_rmsprop_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.2894678115844727,0.11762499809265137,0,False,False,2.2902255058288574,0.11550000309944153
hard_sigmoid_rmsprop_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.2810020446777344,0.15132500231266022,0,False,False,2.2820000648498535,0.14790000021457672
hard_sigmoid_sgd_sparse_0.0001_categorical_crossentropy_5000_200,hard,sigmoid,True,False,False,2.303741455078125,0.1043500006198883,0,False,False,2.304028034210205,0.10499999672174454
hard_sigmoid_sgd_sparse_0.0001_categorical_crossentropy_5000_200_gray,hard,sigmoid,True,False,True,2.301514148712158,0.10912500321865082,0,False,False,2.30562162399292,0.10779999941587448
hard_sigmoid_sgd_sparse_0.0001_categorical_crossentropy_5000_200_gray_norm,hard,sigmoid,True,True,True,2.307626724243164,0.0994499996304512,0,False,False,2.3062963485717773,0.10220000147819519
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,linear,adadelta,True,False,False,20.29429054260254,0.10427500307559967,0,False,False,20.13665008544922,0.10660000145435333
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adadelta,True,False,True,93.79564666748047,0.10422500222921371,0,False,False,94.76412963867188,0.10119999945163727
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adadelta,True,True,True,2.3147268295288086,0.0982000008225441,0,False,False,2.3107433319091797,0.09650000184774399
linear_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adadelta,True,True,False,2.3394644260406494,0.09700000286102295,0,False,False,2.337975025177002,0.09679999947547913
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,linear,adagrad,True,False,False,13.697257041931152,0.1122250035405159,0,False,False,13.446081161499023,0.11649999767541885
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adagrad,True,False,True,23.331989288330078,0.10384999960660934,0,False,False,23.444656372070312,0.09629999846220016
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adagrad,True,True,True,2.3053596019744873,0.10490000247955322,0,False,False,2.305004358291626,0.10409999638795853
linear_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adagrad,True,True,False,2.300095558166504,0.12102500349283218,0,False,False,2.298978328704834,0.12460000067949295
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200,linear,adamax,True,False,False,8.59346866607666,0.1085750013589859,0,False,False,8.582159042358398,0.10760000348091125
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adamax,True,False,True,9.84257698059082,0.11320000141859055,0,False,False,9.803071022033691,0.1137000024318695
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adamax,True,True,True,2.215101480484009,0.1538500040769577,0,False,False,2.2190961837768555,0.1550000011920929
linear_adamax_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adamax,True,True,False,2.173743724822998,0.15342499315738678,0,False,False,2.1796317100524902,0.15369999408721924
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200,linear,adam,True,False,False,4.913881778717041,0.12372499704360962,0,False,False,5.027643203735352,0.11990000307559967
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,adam,True,False,True,6.834726333618164,0.10407499969005585,0,False,False,6.896052360534668,0.10379999876022339
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,adam,True,True,True,2.269275426864624,0.1543249934911728,0,False,False,2.2708868980407715,0.15240000188350677
linear_adam_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,adam,True,True,False,2.191573143005371,0.1609250009059906,0,False,False,2.2016396522521973,0.16009999811649323
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,linear,ftrl,True,False,False,9.279451370239258,0.10589999705553055,0,False,False,9.386268615722656,0.10320000350475311
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,ftrl,True,False,True,9.545726776123047,0.1031000018119812,0,False,False,9.621185302734375,0.10239999741315842
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,ftrl,True,True,True,2.3001248836517334,0.10055000334978104,0,False,False,2.3001205921173096,0.10199999809265137
linear_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,ftrl,True,True,False,2.301720380783081,0.10170000046491623,0,False,False,2.3017091751098633,0.10270000249147415
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200,linear,nadam,True,False,False,6.978652477264404,0.10909999907016754,0,False,False,7.239878177642822,0.1062999963760376
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,nadam,True,False,True,7.391660213470459,0.11299999803304672,0,False,False,7.398987770080566,0.11010000109672546
